id,time_key,product_key,promotion_key,store_key,dollar_sales,unit_sales,dollar_cost,customer_count
9028,12,50,11,6,6.55,5,5.78,4
9029,13,50,11,2,16.99,13,14.04,12
9030,14,50,11,20,23.13,17,20.59,13
9031,15,50,11,2,30.16,23,27.06,21
9032,16,50,11,5,73.92,56,63.83,36
9033,17,50,11,20,39.04,29,32.11,27
9034,18,50,11,11,15.28,12,12.91,6
9035,19,50,11,9,92.7,70,74.61,48
9036,20,50,11,10,108.39,82,88.41,44
9037,21,50,11,18,82.75,62,68.99,45
9038,22,50,11,3,58.65,44,48.17,39
9039,23,50,11,12,116.21,88,103.8,75
9040,24,50,11,14,63.54,48,54.05,31
9041,25,50,11,17,48.92,37,42.36,19
9042,26,50,11,17,106.11,80,93.71,43
9043,27,50,11,6,108.36,82,94.96,62
9044,28,50,11,14,4.08,3,3.38,3
9045,29,50,11,8,54.72,41,45.73,35
9046,30,50,11,15,102.4,77,83.03,74
9047,31,50,11,1,70.25,53,62.02,52
9048,32,50,11,14,8.32,6,7.31,6
9049,33,50,11,6,95.59,72,79.74,46
9050,34,50,11,15,102.28,77,85.62,61
9051,35,50,11,16,110.52,83,99.4,70
9052,36,50,11,12,58.35,44,50.76,36
9053,37,50,11,5,23.16,17,19.98,12
9054,38,50,11,10,4.6,3,3.77,3
9055,39,50,11,8,54.2,41,47.62,41
9056,40,50,11,17,72.02,54,60.04,32
9057,41,50,11,15,25.62,19,21.23,15
9058,42,50,11,2,57.42,43,45.94,28
9059,43,50,11,13,117.63,89,98.9,54
9060,44,50,11,3,23.91,18,19.91,16
9061,45,50,11,12,120.79,91,100.19,59
9062,46,50,7,15,107.11,90,99.45,55
9063,47,50,7,1,36.81,31,35.97,21
9064,48,50,7,3,53.27,45,48.53,30
9065,49,50,7,6,77.77,65,71.15,40
9066,50,50,7,18,9.93,8,9.48,6
9067,51,50,7,6,82.88,69,82.42,41
9068,52,50,7,18,106.49,89,96.02,49
9069,53,50,7,17,53.27,45,50.77,28
9070,54,50,7,17,65.97,55,61.2,52
9071,55,50,7,15,66.41,56,61.98,55
9072,56,50,7,7,27.38,23,26.62,17
9073,57,50,7,20,20.24,17,18.58,16
9074,58,50,7,5,71.11,60,63.66,44
9075,59,50,7,19,79.57,67,78.59,43
9076,60,50,7,6,34.21,29,32.06,16
9077,61,50,7,5,111.27,93,105.44,79
9078,62,50,11,5,41.53,31,36.25,20
9079,63,50,11,12,9.32,7,7.77,4
9080,64,50,11,3,27.52,21,23.52,15
9081,65,50,11,15,95.27,72,85.48,44
9082,66,50,11,9,125.3,94,112.3,67
9083,67,50,11,14,47.03,35,37.96,27
9084,68,50,11,17,120.39,91,98.14,79
9085,69,50,11,14,37.28,28,33.19,26
9086,70,50,11,14,58.75,44,48.21,38
9087,71,50,11,19,21.25,16,17.43,14
9088,72,50,11,14,102.68,77,91.41,65
9089,73,50,11,10,37.25,28,33.16,15
9090,74,50,11,8,40.81,31,33.77,27
9091,75,50,11,6,126.16,95,106.22,74
9092,76,50,11,19,82.62,62,67.45,54
9093,77,50,11,3,89.55,67,77.54,42
9094,78,50,11,18,87.44,66,71.06,58
9095,79,50,11,20,3.35,3,2.97,2
9096,80,50,11,3,119.31,90,100.37,45
9097,81,50,11,11,47.62,36,38.33,35
9098,82,50,11,3,75.29,57,66.67,41
9099,83,50,11,9,104.46,79,88.14,56
9100,84,50,11,3,17.36,13,15.41,9
9101,85,50,11,7,7.73,6,6.54,4
9102,86,50,11,16,83.85,63,75.29,44
9103,87,50,11,1,33.98,26,27.51,19
9104,88,50,11,20,83.97,63,70.74,58
9105,89,50,11,20,62.14,47,52.01,37
9106,90,50,11,4,107.2,81,95.89,51
9107,91,50,11,8,111.09,84,96.72,78
9108,92,50,11,12,60.77,46,52.93,44
9109,93,50,11,20,85.41,64,69.82,45
9110,94,50,11,3,64.37,48,57.25,41
9111,95,50,11,7,44.25,33,39.45,23
9112,96,50,11,16,79.95,60,68.41,54
9113,97,50,11,9,85.02,64,70.29,36
9114,98,50,11,5,108.35,82,94.09,51
9115,99,50,11,6,28.43,21,23.83,20
9116,100,50,11,15,60.73,46,52.25,25
9117,101,50,11,12,54.03,41,45.22,38
9118,102,50,11,3,39.17,30,31.9,21
9119,103,50,11,6,17.1,13,14.06,12
9120,104,50,11,10,68.16,51,55.84,33
9121,105,50,11,6,122.55,92,99.27,51
9122,106,50,11,10,79.35,60,66.26,57
9123,107,50,11,6,93.78,71,78.15,60
9124,108,50,11,10,67.85,51,57.29,45
9125,109,50,11,10,108.23,82,86.98,66
9126,110,50,11,6,84.02,63,69.87,33
9127,111,50,11,1,30.11,23,26.73,11
9128,112,50,11,1,130.28,98,115.05,70
9129,113,50,11,2,89.97,68,76.7,40
9130,114,50,11,16,14.15,11,12.48,6
9131,115,50,11,16,65.02,49,53.4,46
9132,116,50,11,1,16.33,12,14.13,9
9133,117,50,11,5,128.61,97,115.51,62
9134,118,50,11,18,94.19,71,76.45,53
9135,119,50,11,7,95.53,72,83.54,56
9136,120,50,11,8,91.06,69,78.35,65
9137,121,50,11,2,83.54,63,69.19,56
9138,122,50,11,8,93.57,70,84,57
9139,123,50,11,2,47.6,36,39.39,34
9140,124,50,11,20,21.99,17,19.07,12
9141,125,50,11,11,18.18,14,15.02,11
9142,126,50,11,1,4.71,4,4.11,2
9143,127,50,11,18,107.31,81,85.87,69
9144,128,50,11,13,41.74,31,37.17,30
9145,129,50,11,13,33.9,26,29.48,15
9146,130,50,11,18,56.65,43,45.33,31
9147,131,50,11,4,113.98,86,92.55,78
9148,132,50,11,5,9.17,7,8.08,7
9149,133,50,11,12,119.18,90,106.15,61
9150,134,50,11,20,39.37,30,32.91,26
9151,135,50,11,12,6.63,5,5.68,4
9152,136,50,11,9,116.7,88,97.45,74
9153,137,50,11,14,52.08,39,46.71,35
9154,138,50,8,4,24.86,21,24.66,14
9155,139,50,8,17,67.44,56,62.66,42
9156,140,50,8,9,34.04,28,31.08,15
9157,141,50,8,14,20.72,17,19.24,10
9158,142,50,8,14,32.82,27,30.12,24
9159,143,50,8,20,20.53,17,19.78,12
9160,144,50,8,19,40.91,34,38.3,30
9161,145,50,8,11,85.23,71,78.83,61
9162,146,50,8,13,46.95,39,44.03,35
9163,147,50,8,12,2.06,2,2,1
9164,148,50,8,15,112.56,94,111.56,50
9165,149,50,8,2,36.14,30,34.7,22
9166,150,50,8,11,105.52,88,93.91,52
9167,151,50,8,4,85.85,72,77.33,55
9168,152,50,8,20,94.43,79,89.8,73
9169,153,50,8,18,85.99,72,78.38,56
9170,154,50,11,1,125.29,94,101.57,62
9171,155,50,11,17,39.32,30,35.12,24
9172,156,50,11,5,34.45,26,29.64,21
9173,157,50,11,4,58.53,44,48.92,31
9174,158,50,11,18,31.77,24,25.58,15
9175,159,50,11,20,115.65,87,103.24,75
9176,160,50,11,18,29.38,22,24.25,15
9177,161,50,11,8,87.6,66,70.83,43
9178,162,50,11,3,61.38,46,49.56,31
9179,163,50,11,9,90.66,68,76.46,56
9180,164,50,11,3,110.7,83,97.9,63
9181,165,50,11,4,5.35,4,4.79,4
9182,166,50,11,20,21.52,16,19.03,14
9183,167,50,11,15,113.44,85,92.4,46
9184,168,50,11,8,65.63,49,59.06,46
9185,169,50,11,15,14.08,11,12.63,8
9186,170,50,11,10,109.15,82,89.71,71
9187,171,50,11,6,54.23,41,43.7,38
9188,172,50,11,14,5.65,4,4.53,2
9189,173,50,11,8,117.13,88,100.7,87
9190,174,50,11,4,25.1,19,20.78,13
9191,175,50,11,8,70.67,53,61.28,35
9192,176,50,11,14,28.36,21,24.06,21
9193,177,50,11,4,104.27,79,85.12,67
9194,178,50,11,20,112.84,85,96.63,81
9195,179,50,11,12,12.53,9,10.58,9
9196,180,50,11,12,45.3,34,37.29,27
9197,181,50,11,2,101.47,76,85.05,70
9198,182,50,11,10,8.1,6,6.99,6
9199,183,50,11,10,54.3,41,46.11,21
9200,184,50,11,13,41.29,31,34.74,16
9201,1,51,11,1,91.69,69,75.17,64
9202,2,51,11,7,109.58,83,96.09,58
9203,3,51,11,7,33.56,25,28.69,17
9204,4,51,11,11,101.35,76,90.34,46
9205,5,51,11,15,132.69,100,117.72,64
9206,6,51,11,19,29.43,22,23.74,14
9207,7,51,11,10,17.21,13,14.06,13
9208,8,51,11,8,72.61,55,58.12,51
9209,9,51,11,5,77.01,58,63.89,51
9210,10,51,11,10,130.3,98,112.51,64
9211,11,51,11,13,104.42,79,85.33,50
9212,12,51,11,13,55.91,42,45.94,42
9213,13,51,11,19,121.64,92,104.4,58
9214,14,51,11,3,42.23,32,34.42,23
9215,15,51,11,9,130.06,98,108.6,84
9216,16,51,11,13,1.3,1,1.11,1
9217,17,51,11,19,63.4,48,56.33,39
9218,18,51,11,8,0.57,0,0.49,0
9219,19,51,11,11,64.95,49,54.73,47
9220,20,51,11,20,0.56,0,0.48,0
9221,21,51,11,11,47.66,36,40.42,25
9222,22,51,11,17,92.98,70,77.45,49
9223,23,51,11,9,51.19,39,42.25,22
9224,24,51,11,10,81.78,62,70.57,46
9225,25,51,11,18,22.92,17,18.56,14
9226,26,51,11,3,70.73,53,58.42,42
9227,27,51,11,6,72.33,54,59.78,51
9228,28,51,11,3,37.26,28,30.46,21
9229,29,51,11,5,24.89,19,21.13,13
9230,30,51,11,5,122.36,92,103.34,56
9231,31,51,11,1,54.99,41,44.98,38
9232,32,51,11,11,81.01,61,66.27,53
9233,33,51,11,19,95.65,72,79.07,42
9234,34,51,11,16,87.54,66,77.24,52
9235,35,51,11,17,3.72,3,3.33,3
9236,36,51,11,10,79.22,60,67.23,38
9237,37,51,11,5,103.17,78,92.63,64
9238,38,51,11,16,31.66,24,26.05,14
9239,39,51,11,16,36.25,27,29.02,22
9240,40,51,11,15,8.66,7,7.3,5
9241,41,51,11,14,125.05,94,105.43,80
9242,42,51,11,14,57.03,43,49.39,24
9243,43,51,11,10,53.66,40,46.24,21
9244,44,51,11,1,50.02,38,43.69,24
9245,45,51,11,11,68.93,52,57.04,44
9246,46,51,7,8,13.16,11,12.86,8
9247,47,51,7,16,96.8,81,93.45,49
9248,48,51,7,13,45.63,38,43.94,36
9249,49,51,7,15,110.33,92,108.26,90
9250,50,51,7,20,92.4,77,89.59,51
9251,51,51,7,13,79.87,67,76.37,56
9252,52,51,7,12,49.18,41,46.38,33
9253,53,51,7,2,19.36,16,18.6,9
9254,54,51,7,6,20.44,17,19.02,9
9255,55,51,7,7,90.78,76,85.14,41
9256,56,51,7,16,51.58,43,48.66,35
9257,57,51,7,11,76.6,64,69.41,38
9258,58,51,7,17,54.92,46,52.43,43
9259,59,51,7,13,34.59,29,33.51,23
9260,60,51,7,9,79,66,77.27,64
9261,61,51,7,3,103,86,96.66,73
9262,62,51,11,8,49.13,37,41.47,34
9263,63,51,11,11,132.69,100,113.87,63
9264,64,51,11,17,46.5,35,38.83,30
9265,65,51,11,17,105.95,80,90.73,72
9266,66,51,11,18,61.22,46,51.39,36
9267,67,51,11,19,109.37,82,92.77,70
9268,68,51,11,9,95.04,72,83.57,71
9269,69,51,11,7,33.96,26,27.68,18
9270,70,51,11,4,2.26,2,1.9,1
9271,71,51,11,2,109.73,83,98.43,80
9272,72,51,11,2,0.14,0,0.12,0
9273,73,51,11,8,56.03,42,46.01,41
9274,74,51,11,10,20.1,15,17.72,15
9275,75,51,11,10,15.62,12,13.05,8
9276,76,51,11,6,126.73,95,106.2,69
9277,77,51,11,19,22.38,17,18.89,9
9278,78,51,11,16,130.7,98,106.23,89
9279,79,51,11,12,18.07,14,15.84,7
9280,80,51,11,2,44.36,33,37.6,29
9281,81,51,11,15,8.13,6,6.7,5
9282,82,51,11,5,116.46,88,96.78,85
9283,83,51,11,10,32.94,25,28.18,19
9284,84,51,11,4,44.06,33,36.56,17
9285,85,51,11,12,60.81,46,49.21,25
9286,86,51,11,8,86.96,66,71.31,60
9287,87,51,11,6,55.71,42,49.52,27
9288,88,51,11,5,73.17,55,64.75,28
9289,89,51,11,2,107.76,81,88.38,61
9290,90,51,11,4,16.57,12,14.4,12
9291,91,51,11,13,16.64,13,13.99,7
9292,92,51,11,1,127.38,96,102.44,69
9293,93,51,11,2,8.01,6,6.67,5
9294,94,51,11,10,20.33,15,17.27,8
9295,95,51,11,12,48.36,36,39.5,29
9296,96,51,11,6,12.21,9,9.87,6
9297,97,51,11,1,35.56,27,31.33,17
9298,98,51,11,15,131.98,99,107.68,89
9299,99,51,11,15,122.86,93,109.06,71
9300,100,51,11,9,66.9,50,54.29,40
9301,101,51,11,19,68.36,51,54.69,29
9302,102,51,11,20,115.22,87,96.1,47
9303,103,51,11,11,120,90,99.66,64
9304,104,51,11,12,63.01,47,51.14,26
9305,105,51,11,3,97.92,74,80.53,72
9306,106,51,11,8,40.63,31,33.56,16
9307,107,51,11,2,2.44,2,2.03,2
9308,108,51,11,5,4.03,3,3.43,3
9309,109,51,11,20,30.14,23,24.86,19
9310,110,51,11,5,94.54,71,79.35,66
9311,111,51,11,8,42.63,32,34.88,21
9312,112,51,11,8,21.73,16,18.31,10
9313,113,51,11,1,14.4,11,12.36,11
9314,114,51,11,14,81.23,61,68.18,31
9315,115,51,11,14,60.9,46,49.02,26
9316,116,51,11,20,109.11,82,93.14,78
9317,117,51,11,6,104.15,78,86.87,62
9318,118,51,11,6,22.02,17,18.98,11
9319,119,51,11,10,108.87,82,89.73,69
9320,120,51,11,5,21.74,16,18.61,9
9321,121,51,11,20,51.7,39,43.67,27
9322,122,51,11,19,51.93,39,45.65,24
9323,123,51,11,19,56.13,42,47.4,26
9324,124,51,11,11,98.01,74,86.76,51
9325,125,51,11,14,92.02,69,82.17,35
9326,126,51,11,3,76.25,57,67.09,52
9327,127,51,11,15,124.18,94,109.68,71
9328,128,51,11,10,15.24,11,13.28,6
9329,129,51,11,19,7.64,6,6.78,4
9330,130,51,11,2,8.02,6,6.64,5
9331,131,51,11,13,43.12,32,36.73,19
9332,132,51,11,15,48.53,37,43.59,26
9333,133,51,11,12,29.16,22,25.9,11
9334,134,51,11,17,105.03,79,94.12,54
9335,135,51,11,7,67.48,51,54.38,39
9336,136,51,11,20,19.88,15,17.4,8
9337,137,51,11,9,39.36,30,33.13,21
9338,138,51,8,4,47.45,40,44.95,35
9339,139,51,8,1,12.37,10,12.25,7
9340,140,51,8,1,117,98,111.07,51
9341,141,51,8,8,28.45,24,26.68,12
9342,142,51,8,7,10.5,9,10.38,7
9343,143,51,8,5,0.72,1,0.7,0
9344,144,51,8,1,87.69,73,85.59,39
9345,145,51,8,8,63.4,53,58.5,39
9346,146,51,8,5,94.69,79,93.24,67
9347,147,51,8,20,26.08,22,25.37,18
9348,148,51,8,9,51.08,43,48.2,39
9349,149,51,8,14,17.86,15,17.65,12
9350,150,51,8,8,102.17,86,92.71,64
9351,151,51,8,19,36.5,31,34.91,26
9352,152,51,8,5,77.35,65,72.13,57
9353,153,51,8,1,84.18,70,84,41
9354,154,51,11,2,75.17,57,66.57,52
9355,155,51,11,2,15.47,12,13.48,10
9356,156,51,11,8,42.24,32,35.3,19
9357,157,51,11,2,27.47,21,22.31,11
9358,158,51,11,16,95.28,72,76.43,62
9359,159,51,11,10,7.04,5,5.92,4
9360,160,51,11,8,85.55,64,73.53,35
9361,161,51,11,17,124.78,94,108.18,66
9362,162,51,11,18,46.25,35,37.09,23
9363,163,51,11,5,93.27,70,78.9,50
9364,164,51,11,16,102.86,77,92.27,73
9365,165,51,11,16,42.72,32,36.02,27
9366,166,51,11,16,25.16,19,21.31,12
9367,167,51,11,10,57.22,43,47.76,39
9368,168,51,11,17,84.49,64,67.73,36
9369,169,51,11,6,84.78,64,72.99,63
9370,170,51,11,10,1.14,1,1.01,1
9371,171,51,11,11,109.36,82,97,56
9372,172,51,11,18,101.28,76,85.5,64
9373,173,51,11,8,107.58,81,91.53,52
9374,174,51,11,16,74.62,56,65.6,42
9375,175,51,11,17,10.2,8,8.16,6
9376,176,51,11,19,49.41,37,44.02,31
9377,177,51,11,13,63.98,48,53.29,24
9378,178,51,11,1,22.95,17,19.13,14
9379,179,51,11,3,128.8,97,115.29,49
9380,180,51,11,2,4.67,4,3.84,2
9381,181,51,11,1,18.5,14,14.97,12
9382,182,51,11,17,6.95,5,6.03,5
9383,183,51,11,9,75.21,57,64.1,41
9384,184,51,11,9,88.84,67,79.5,47
9385,1,52,11,12,105.9,80,89.29,42
9386,2,52,11,7,54.77,41,44.55,25
9387,3,52,11,2,98.66,74,86.01,73
9388,4,52,11,20,53.33,40,43.2,23
9389,5,52,11,19,24.62,19,22.11,14
9390,6,52,11,16,43.97,33,35.39,29
9391,7,52,11,3,57.38,43,46.19,22
9392,8,52,11,19,44.14,33,37.26,33
9393,9,52,11,3,52.45,40,43.36,23
9394,10,52,11,13,49.29,37,40.86,22
9395,11,52,11,11,114.04,86,98.78,83
9396,12,52,11,12,21.45,16,17.46,8
9397,13,52,11,13,17.11,13,13.71,6
9398,14,52,11,1,46.98,35,39.39,34
9399,15,52,11,10,42.49,32,35.96,20
9400,16,52,11,17,11.14,8,9.97,5
9401,17,52,11,1,44.6,34,37.18,25
9402,18,52,11,14,91.02,69,75.94,50
9403,19,52,11,1,84.52,64,75.38,42
9404,20,52,11,1,70.45,53,60.87,50
9405,21,52,11,8,118.19,89,94.78,70
9406,22,52,11,7,58.42,44,52.38,30
9407,23,52,11,14,74.24,56,64.59,44
9408,24,52,11,15,83.04,63,74.27,46
9409,25,52,11,9,70.07,53,59.14,41
9410,26,52,11,18,132.09,100,113.23,99
9411,27,52,11,15,60.4,46,52.6,39
9412,28,52,11,1,101.16,76,80.94,43
9413,29,52,11,3,2.81,2,2.45,2
9414,30,52,11,16,3.49,3,2.89,2
9415,31,52,11,8,46.48,35,40.32,20
9416,32,52,11,5,84.93,64,70.3,59
9417,33,52,11,14,18.47,14,16.37,7
9418,34,52,11,16,34.97,26,31.39,22
9419,35,52,11,12,42.24,32,34.54,21
9420,36,52,11,12,105.13,79,92.55,59
9421,37,52,11,9,119.57,90,101.7,78
9422,38,52,11,7,77.96,59,69.26,58
9423,39,52,11,10,130.86,99,110.11,57
9424,40,52,11,17,60.77,46,52.38,42
9425,41,52,11,4,20.38,15,16.84,9
9426,42,52,11,4,77.38,58,68.03,53
9427,43,52,11,10,71.51,54,63.01,28
9428,44,52,11,4,86.36,65,73.14,41
9429,45,52,11,6,99.2,75,88.98,69
9430,46,52,7,2,77.29,65,69.89,46
9431,47,52,7,1,59.25,50,55.14,32
9432,48,52,7,17,4.83,4,4.64,4
9433,49,52,7,1,45.33,38,43.3,31
9434,50,52,7,19,76.65,64,69.41,53
9435,51,52,7,16,50.71,42,50.53,35
9436,52,52,7,15,80.02,67,74.29,43
9437,53,52,7,15,39.91,33,37.04,29
9438,54,52,7,14,96.62,81,95.69,73
9439,55,52,7,4,69.26,58,64.51,58
9440,56,52,7,2,33.57,28,32.32,17
9441,57,52,7,17,106.87,89,95.37,59
9442,58,52,7,1,1.84,2,1.78,1
9443,59,52,7,11,81.33,68,76.85,53
9444,60,52,7,2,98.71,83,97.95,46
9445,61,52,7,11,91.28,76,87.83,76
9446,62,52,11,14,57.93,44,52,43
9447,63,52,11,2,101,76,88.72,53
9448,64,52,11,15,102.91,78,90.46,64
9449,65,52,11,15,14.55,11,11.65,6
9450,66,52,11,9,91.2,69,78.7,36
9451,67,52,11,20,25.47,19,21.49,18
9452,68,52,11,9,117.75,89,102.41,65
9453,69,52,11,1,83.56,63,73.41,61
9454,70,52,11,6,26.75,20,23.89,19
9455,71,52,11,14,38.43,29,33.93,27
9456,72,52,11,1,0.07,0,0.05,0
9457,73,52,11,8,103.08,78,87.13,72
9458,74,52,11,1,129.74,98,109.68,97
9459,75,52,11,9,59.05,44,47.82,24
9460,76,52,11,9,90.57,68,78.36,37
9461,77,52,11,5,28.09,21,24.83,20
9462,78,52,11,14,61.91,47,52.02,27
9463,79,52,11,5,93.18,70,78.52,37
9464,80,52,11,19,98.48,74,85.64,57
9465,81,52,11,8,4.97,4,4.12,3
9466,82,52,11,16,26.87,20,22.45,20
9467,83,52,11,1,72.68,55,62.7,46
9468,84,52,11,2,124.36,94,99.86,68
9469,85,52,11,15,73.57,55,59.62,39
9470,86,52,11,13,42.35,32,36.2,17
9471,87,52,11,5,68.75,52,59.66,49
9472,88,52,11,12,120.49,91,106.04,61
9473,89,52,11,15,91.56,69,73.35,68
9474,90,52,11,5,33.97,26,29.99,17
9475,91,52,11,10,12.66,10,11.04,5
9476,92,52,11,16,87.25,66,71.27,44
9477,93,52,11,15,46.2,35,40.48,30
9478,94,52,11,8,90.09,68,79.48,62
9479,95,52,11,18,126.64,95,110.68,74
9480,96,52,11,7,89.33,67,73.86,62
9481,97,52,11,20,62.16,47,55.93,35
9482,98,52,11,19,122.7,92,107.45,59
9483,99,52,11,3,129.24,97,111.23,69
9484,100,52,11,11,8.05,6,6.9,5
9485,101,52,11,16,42.35,32,34.53,18
9486,102,52,11,17,70.74,53,57.13,30
9487,103,52,11,8,29.5,22,26.34,17
9488,104,52,11,9,41.97,32,34.18,20
9489,105,52,11,18,35.29,27,29.81,15
9490,106,52,11,13,31.96,24,27.59,20
9491,107,52,11,8,9.28,7,7.81,4
9492,108,52,11,1,80.7,61,64.98,45
9493,109,52,11,18,22.74,17,19.56,11
9494,110,52,11,10,132.27,100,114.32,52
9495,111,52,11,5,51.96,39,42.84,31
9496,112,52,11,12,55.47,42,46.65,27
9497,113,52,11,1,96.02,72,85.16,71
9498,114,52,11,6,29.92,23,26.61,20
9499,115,52,11,2,98.02,74,80.48,59
9500,116,52,11,20,95.62,72,81.69,70
9501,117,52,11,6,38.12,29,30.89,28
9502,118,52,11,3,25.17,19,20.44,13
9503,119,52,11,2,29.83,22,25.91,18
9504,120,52,11,16,60.33,45,49.13,45
9505,121,52,11,18,26.57,20,23.19,12
9506,122,52,11,1,7.92,6,6.67,6
9507,123,52,11,20,25.44,19,20.59,16
9508,124,52,11,16,116.29,88,100.08,73
9509,125,52,11,18,3.25,2,2.82,2
9510,126,52,11,6,94.24,71,83.34,66
9511,127,52,11,4,89.57,67,79.69,61
9512,128,52,11,7,111.17,84,92.6,47
9513,129,52,11,9,57.67,43,51.36,43
9514,130,52,11,20,123.99,93,110.7,60
9515,131,52,11,4,130.37,98,111.18,70
9516,132,52,11,6,18.66,14,15.15,13
9517,133,52,11,18,75.04,57,65.98,49
9518,134,52,11,16,33.63,25,27.09,24
9519,135,52,11,12,0.38,0,0.31,0
9520,136,52,11,12,64.29,48,52.7,38
9521,137,52,11,6,38.06,29,32.94,29
9522,138,52,8,12,56.13,47,54.26,30
9523,139,52,8,20,71.39,60,70.48,56
9524,140,52,8,1,17.08,14,15.84,8
9525,141,52,8,11,96.2,81,94.7,52
9526,142,52,8,8,75.41,63,71.11,48
9527,143,52,8,20,34.06,29,31.09,28
9528,144,52,8,17,16.49,14,15.28,10
9529,145,52,8,7,19.97,17,19.61,13
9530,146,52,8,8,4.93,4,4.47,3
9531,147,52,8,19,115.11,96,113.16,48
9532,148,52,8,2,94.21,79,92.42,74
9533,149,52,8,9,101.41,85,95.58,78
9534,150,52,8,9,2.95,2,2.74,2
9535,151,52,8,20,116.78,98,111.19,88
9536,152,52,8,2,34.27,29,34.09,27
9537,153,52,8,9,85.36,71,84.06,37
9538,154,52,11,4,102.34,77,82.16,47
9539,155,52,11,10,128.74,97,110.04,60
9540,156,52,11,17,73.56,55,60.74,53
9541,157,52,11,18,62.95,47,56.08,28
9542,158,52,11,4,7.58,6,6.5,5
9543,159,52,11,10,20.31,15,17.68,14
9544,160,52,11,16,102.79,77,87.42,66
9545,161,52,11,4,0.41,0,0.33,0
9546,162,52,11,10,73.81,56,65.07,53
9547,163,52,11,13,17.4,13,15.31,12
9548,164,52,11,16,129.04,97,115.26,78
9549,165,52,11,3,113.75,86,98.98,62
9550,166,52,11,16,71.53,54,62.59,46
9551,167,52,11,14,5.37,4,4.82,4
9552,168,52,11,9,111.65,84,97.93,84
9553,169,52,11,10,4.98,4,4.43,4
9554,170,52,11,14,110.01,83,95.92,64
9555,171,52,11,6,124.81,94,107.6,50
9556,172,52,11,5,109.12,82,87.44,81
9557,173,52,11,15,1.19,1,0.99,1
9558,174,52,11,8,0.47,0,0.42,0
9559,175,52,11,15,60.11,45,50.7,41
9560,176,52,11,12,57.2,43,48.18,28
9561,177,52,11,8,127.8,96,108.21,80
9562,178,52,11,8,112.75,85,95.34,61
9563,179,52,11,16,86.98,66,76.04,46
9564,180,52,11,12,111.11,84,97.81,67
9565,181,52,11,8,44.25,33,35.74,32
9566,182,52,11,13,8.38,6,7.04,3
9567,183,52,11,12,29.04,22,23.51,16
9568,184,52,11,7,91.72,69,78.11,65
9569,1,53,5,10,125.68,56,111.78,34
9570,2,53,5,18,45.93,21,40.25,19
9571,3,53,5,17,178.25,80,144.19,61
9572,4,53,5,6,45.21,20,37.27,12
9573,5,53,5,10,27.48,12,23.55,8
9574,6,53,5,3,104.99,47,90.01,37
9575,7,53,5,12,96.5,43,84.57,42
9576,8,53,5,20,0.42,0,0.35,0
9577,9,53,5,1,200.97,90,176.86,74
9578,10,53,5,4,198.2,89,171.17,75
9579,11,53,5,13,65.3,29,52.33,29
9580,12,53,5,19,92.39,41,82.43,39
9581,13,53,5,2,60.47,27,53.69,24
9582,14,53,5,17,123.4,55,98.98,44
9583,15,53,5,5,222.67,100,182.31,50
9584,16,53,5,17,99.19,45,86.51,33
9585,17,53,5,3,131.72,59,117,34
9586,18,53,5,19,88.53,40,77.01,23
9587,19,53,5,17,197.8,89,161.54,62
9588,20,53,5,20,45.92,21,36.78,12
9589,21,53,5,15,196.13,88,173.72,85
9590,22,53,5,13,146.4,66,125.22,64
9591,23,53,5,14,8.86,4,7.88,4
9592,24,53,5,11,155.67,70,125.43,59
9593,25,53,5,8,207.71,93,186.62,91
9594,26,53,5,13,71.51,32,63.89,31
9595,27,53,5,11,6.29,3,5.48,2
9596,28,53,5,12,205.64,92,178.51,54
9597,29,53,5,2,190.29,85,161.87,76
9598,30,53,5,5,44.9,20,39.14,16
9599,31,53,5,19,201.42,90,171.48,86
9600,32,53,5,10,186.45,84,164.4,58
9601,33,53,5,18,213.17,96,171.65,88
9602,34,53,5,5,114.73,52,98.23,50
9603,35,53,5,10,158.56,71,130.83,52
9604,36,53,5,16,94.31,42,84.82,42
9605,37,53,5,18,142.16,64,116.08,45
9606,38,53,5,15,35.47,16,29.96,14
9607,39,53,5,6,205.06,92,172.36,48
9608,40,53,5,17,53.55,24,43.16,17
9609,41,53,5,2,77.96,35,67.02,29
9610,42,53,5,11,42.51,19,37.86,18
9611,43,53,5,3,20.63,9,17.59,5
9612,44,53,5,4,155.93,70,135.26,65
9613,45,53,5,5,110.01,49,88.19,27
9614,46,53,5,9,158.13,71,136.14,45
9615,47,53,5,18,36.3,16,29.57,16
9616,48,53,5,9,86.34,39,69.87,27
9617,49,53,5,9,222.44,100,193.57,84
9618,50,53,5,19,75.13,34,63.92,25
9619,51,53,5,16,69.68,31,57.71,31
9620,52,53,5,19,17.99,8,14.93,5
9621,53,53,5,2,102.03,46,91.15,32
9622,54,53,5,15,19.93,9,16.67,8
9623,55,53,5,6,137,62,113.39,48
9624,56,53,5,17,53.46,24,45.01,17
9625,57,53,5,2,100.14,45,88.75,36
9626,58,53,5,4,143.64,64,121.59,37
9627,59,53,5,11,83.96,38,68.61,29
9628,60,53,5,10,83.6,38,73.57,23
9629,61,53,5,8,33.73,15,27.51,13
9630,62,53,5,15,147.69,66,118.42,64
9631,63,53,5,5,125.46,56,102.87,54
9632,64,53,5,1,91.55,41,75.65,28
9633,65,53,5,12,11.84,5,9.53,4
9634,66,53,5,9,215.12,97,180.9,54
